SiO2,Al2O3,B2O3,CaO,Na2O,Li2O,MgO,BaO,ZnO,K2O,PbO,SrO,GeO2,ZrO2,TiO2,TeO2,FemOn,P2O5,Tg
49.94499,0,0,28.31283,0,0,16.75167,0,0,0,0,0,0,0,0,0,0,4.220421,758
44.39,0,0,30.73,0,0,14.89,0,0,0,0,0,0,0,0,0,0,8.44,748
41.61584,0,0,31.92681,0,0,13.9586,0,0,0,0,0,0,0,0,0,0,10.55894,747
38.84,0,0,33.14,0,0,13.03,0,0,0,0,0,0,0,0,0,0,12.67,744
36.07,0,0,34.34,0,0,12.1,0,0,0,0,0,0,0,0,0,0,14.78,739
33.29,0,0,35.55,0,0,11.17,0,0,0,0,0,0,0,0,0,0,16.89,732
66.87337,2.810562,0.030006,3.340668,7.291459,0.020004,0.620124,8.231647,0.010002,10.002,0,0,0,0.010002,0.540108,0,0.220044,0,468
0,0,0,0,0,4.471412,0,0,0,0,0,0,0,0,0,95.52859,0,0,260
8.004191,0,23.18632,7.470408,0,0,0,0,48.79067,12.54842,0,0,0,0,0,0,0,0,525
44.18442,18.22182,5.210521,0.680068,17.06171,0,12.24122,0,0,1.860186,0,0,0,0,0,0,0.060006,0.480048,605
50.44333,0,0,23.53968,26.01698,0,0,0,0,0,0,0,0,0,0,0,0,0,543
47.6123,0,2.959699,46.43967,0,0,0,0,0,0,0,0,0,0,2.988316,0,0,0,740
0,0,29,0,0,0,0,0,16.9,9.800001,0,0,0,0,0,0,0,44.3,499
0,0,20.1,0,0,0,0,14.8,19.6,4.5,0,0,0,0,0,0,0,41,520
0,0,21.5,0,0,0,0,0,25,9.7,0,0,0,0,0,0,0,43.8,500
0,0,10.4,0,0,0,0,0,40.3,0,0,0,0,0,0,0,0,49.3,477
0,0,17.9,0,0,0,0,0,33.5,4.8,0,0,0,0,0,0,0,43.8,490
0,0,29,0,0.5,0,0,0,16.9,9.3,0,0,0,0,0,0,0,44.3,499
0,0,25.2,0,0,0,0,27.8,0,8.5,0,0,0,0,0,0,0,38.5,515
22,23,33,0,0,9,7,4,2,0,0,0,0,0,0,0,0,0,472
38,35,9,5,0,0,5,5,3,0,0,0,0,0,0,0,0,0,652
36.21,0,0,0,2.72,0.39,0,0,0,3.43,56.97,0,0,0,0,0,0,0,393
35.31,0,0,0,4.23,0.78,0,0,0,3.43,55.97,0,0,0,0,0,0,0,368
32.65,0,0,0,8.73,1.94,0,0,0,3.43,52.97,0,0,0,0,0,0,0,327
19.29,0,0,0,31.27,7.76,0,0,0,3.43,37.97,0,0,0,0,0,0,0,292
47.8,0,0,0,10.77,2,0,0,0,0,39.13,0,0,0,0,0,0,0,384
22.45,0,0,0,0,2,0,0,0,0.5,74.75,0,0,0,0,0,0,0,361
19,23,31,4,2,9,6,4,2,0,0,0,0,0,0,0,0,0,480
21,20,33,0,0,3,0,4,13,6,0,0,0,0,0,0,0,0,473
14.87,0,17.23,0,0,0,0,0,0,0,58.91,0,0,4.06,0,0,0,0,440
14.14,0,16.38,0,0,0,0,9.62,0,0,56,0,0,3.86,0,0,0,0,436
13.76754,0,10.78156,0,0,0,0,0,0,0,69.15832,0,0,3.817635,2.47495,0,0,0,392
13.54,0,15.69,0,0,0,0,0,0,0,67.07,0,0,3.7,0,0,0,0,405
14.29143,0,11.0411,0,0,0,0,0,0,0,70.75708,0,0,3.910391,0,0,0,0,389
9.459054,0,16.43836,0,0,0,0,0,0,0,70.22298,0,0,3.879612,0,0,0,0,390
11.51115,0,13.33133,0,0,0,0,0,0,0,71.22713,0,0,3.930394,0,0,0,0,386
10.4898,0,7.683674,0,0,0,0,0,0,0,77.94898,0,0,3.877551,0,0,0,0,392
13.72863,0,15.89841,0,0,0,0,0,0,0,67.94321,0,0,0,2.429757,0,0,0,424
13.22264,0,15.32306,0,0,0,0,0,0,0,65.50309,0,0,3.610722,2.340468,0,0,0,419
14.83279,0,11.91054,0,0,0,0,0,0,0,73.25668,0,0,0,0,0,0,0,390
55,13,4,17,0,5,3,0,0,0,0,0,0,3,0,0,0,0,562
50,14,4,15,0,6,7,0,0,0,0,0,0,4,0,0,0,0,553
50,12,10,10,0,6,7,0,0,0,0,0,0,5,0,0,0,0,540
45,17,4,15,0,6,10,0,0,0,0,0,0,3,0,0,0,0,558
50,12,4,15,0,6,10,0,0,0,0,0,0,3,0,0,0,0,554
50,15,4,15,0,6,10,0,0,0,0,0,0,0,0,0,0,0,552
50,10,4,15,2,5,10,0,0,0,0,0,0,4,0,0,0,0,552
0,0,0,9.346527,0,0,0,0,0,7.849913,0,0,0,0,0,0,0,82.80356,212
11.59658,0,0,10.82323,0,0,0,0,0,9.090156,0,0,0,0,0,0,0,68.49004,344
8.36695,0,0,10.41197,0,0,0,0,0,8.744749,0,0,0,0,0,0,0,72.47633,400
5.373775,0,0,10.03082,0,0,0,0,0,8.424633,0,0,0,0,0,0,0,76.17077,427
2.592003,0,0,9.67659,0,0,0,0,0,8.127125,0,0,0,0,0,0,0,79.60428,452
2.635339,0,0,12.29797,0,0,0,0,0,4.131502,0,0,0,0,0,0,0,80.93519,387
2.550069,0,0,7.140031,0,0,0,0,0,11.99347,0,0,0,0,0,0,0,78.31644,300
0,0,41.46212,0,0,5.931928,0,20.2918,32.31415,0,0,0,0,0,0,0,0,0,487
3.593732,2.717135,8.699235,0,0,0,0,0,0,0,84.9899,0,0,0,0,0,0,0,315
4.20828,0.303886,14.99163,0,0,0,0,0,12.31061,0,68.18559,0,0,0,0,0,0,0,380
16.57371,0.87891,6.101304,0,0,0,0,0,0,0.608979,75.8371,0,0,0,0,0,0,0,395
34.58335,0.295404,0,0,3.531474,0,0,0,4.794657,1.182594,55.61252,0,0,0,0,0,0,0,425
23,1,9,0,0,0,0,7,4,0,55,0,0,0,0,0,0,0,465
16,4,12,0,0,0,0,4,4.5,0,58,0,0,0,0,0,0,0,430
12,5,7,0,0,0,0,8.5,1,0,65,0,0,0,0,0,0,0,430
5,0,15,0,0,0,0,0,5,0,75,0,0,0,0,0,0,0,340
9.803921,0,9.803921,0,0,0,0,1.960784,0,0,78.43137,0,0,0,0,0,0,0,360
2.5,1,10,0,0,0,0,2,12,0,72,0,0,0,0,0,0,0,310
1,2.5,9,0,0,0,0,2.5,10,0,74,0,0,0,0,0,0,0,307
2.5,1.5,8,0,0,0,0,2,10.5,0,75,0,0,0,0,0,0,0,320
2,0,8.5,0,0,0,0,0.5,9,0,80,0,0,0,0,0,0,0,295
5,0.5,9,0,0,0,0,2,13,0,70.5,0,0,0,0,0,0,0,340
53.53535,6.060606,0,9.090908,0,0,1.010101,5.050505,0,0,0,25.25252,0,0,0,0,0,0,730
55,7,0,12,0,0,0,25,0,0,0,0,0,1,0,0,0,0,750
58,9,0,8,0,0,3,18,0,0,0,0,0,4,0,0,0,0,760
5,0,18,0,0,0,0,0,20,0,57,0,0,0,0,0,0,0,389
9,0,14,0,0,0,0,0,17,0,60,0,0,0,0,0,0,0,410
7,0,14,0,0,0,0,0,17,0,62,0,0,0,0,0,0,0,400
5,0,15,0,0,0,0,0,16,0,64,0,0,0,0,0,0,0,383
3,0,11,0,0,0,0,0,16.5,0,69.5,0,0,0,0,0,0,0,380
9,0,14,0,0,0,0,0,16.8,0,60,0,0,0,0,0,0,0,380
7,0,13.5,0,0,0,0,0,16.3,0,63,0,0,0,0,0,0,0,370
0,0,5,0,0,0,0,0,10,0,85,0,0,0,0,0,0,0,315
0,0,5,0,0,0,0,0,40,0,55,0,0,0,0,0,0,0,350
0,0,10,0,0,0,0,0,30,0,55,0,0,0,0,0,0,0,359
5,0,15,0,0,0,0,0,5,0,70,0,0,0,0,0,0,0,370
0.1,0,10,0,0,0,0,0,20,0,67.4,0,0,0,0,0,0,0,381
10,0,10,0,0,0,0,0,20,0,57.5,0,0,0,0,0,0,0,404
20,0,10,0,0,0,0,0,20,0,47.5,0,0,0,0,0,0,0,409
10,0,10,0,0,0,0,0,20,0,59.9,0,0,0,0,0,0,0,393
10,0,10,0,0,0,0,0,20,0,55,0,0,0,0,0,0,0,406
10,0,5,0,0,0,0,0,25,0,55,0,0,0,0,0,0,0,360
5,0,5,0,0,0,0,0,10,0,75,0,0,0,0,0,0,0,347
0,0,5,0,0,0,0,0,10,0,85,0,0,0,0,0,0,0,315
0,0,10,0,0,0,0,0,30,0,55,0,0,0,0,0,0,0,364
5,0,15,0,0,0,0,0,5,0,70,0,0,0,0,0,0,0,379
5,0,20,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,401
0,0,10,0,0,0,0,0,20,0,67.5,0,0,0,0,0,0,0,377
0.1,0,10,0,0,0,0,0,20,0,67.4,0,0,0,0,0,0,0,380
5,0,10,0,0,0,0,0,20,0,62.5,0,0,0,0,0,0,0,394
10,0,10,0,0,0,0,0,20,0,57.5,0,0,0,0,0,0,0,406
20,0,10,0,0,0,0,0,20,0,47.5,0,0,0,0,0,0,0,415
10,0,10,0,0,0,0,0,20,0,59.95,0,0,0,0,0,0,0,393
10,0,10,0,0,0,0,0,20,0,59.9,0,0,0,0,0,0,0,396
10,0,10,0,0,0,0,0,20,0,59,0,0,0,0,0,0,0,400
10,0,10,0,0,0,0,0,20,0,55,0,0,0,0,0,0,0,412
10,0,5,0,0,0,0,0,25,0,50,0,0,0,0,0,10,0,350
10,0,5,0,0,0,0,0,25,0,55,0,0,0,0,0,5,0,358
0,0,5,0,0,0,0,0,10,0,85,0,0,0,0,0,0,0,315
0,0,5,0,0,0,0,0,40,0,55,0,0,0,0,0,0,0,350
0,0,10,0,0,0,0,0,30,0,55,0,0,0,0,0,5,0,357
5,0,15,0,0,0,0,0,5,0,70,0,0,0,0,0,5,0,375
5,0,20,0,0,0,0,0,0,0,70,0,0,0,0,0,5,0,391
0,0,10,0,0,0,0,0,20,0,67.5,0,0,0,0,0,2.5,0,382
0.1,0,10,0,0,0,0,0,20,0,67.4,0,0,0,0,0,2.5,0,378
5,0,10,0,0,0,0,0,20,0,62.5,0,0,0,0,0,2.5,0,391
10,0,10,0,0,0,0,0,20,0,57.5,0,0,0,0,0,2.5,0,400
20,0,10,0,0,0,0,0,20,0,47.5,0,0,0,0,0,2.5,0,412
10,0,10,0,0,0,0,0,20,0,59.95,0,0,0,0,0,0.05,0,394
10,0,10,0,0,0,0,0,20,0,59.9,0,0,0,0,0,0.1,0,394
10,0,10,0,0,0,0,0,20,0,59,0,0,0,0,0,1,0,408
10,0,10,0,0,0,0,0,20,0,55,0,0,0,0,0,5,0,410
10,0,10,0,0,0,0,0,20,0,50,0,0,0,0,0,10,0,417
54,7,0,12,0,0,1,23,0,0,0,3,0,0,0,0,0,0,740
52,10,0,8,0,0,1,5,0,0,0,24,0,0,0,0,0,0,730
56,9,0,15,0,0,2,18,0,0,0,0,0,0,0,0,0,0,750
55,7,0,12,0,0,1,24,0,0,0,0,0,1,0,0,0,0,760
58,9,0,18,0,0,1,10,0,0,0,0,0,4,0,0,0,0,770
62,8,0,17,0,0,3,6,0,0,0,0,0,4,0,0,0,0,760
38.5,2,0,0,5.5,1.5,0,0,3,2.5,47,0,0,0,0,0,0,0,397
37,2,3,0,6,1.5,0,0,0,3.5,47,0,0,0,0,0,0,0,403
37,0,2.5,0,6,1.5,0,0,5,2.5,45.5,0,0,0,0,0,0,0,393
39,0,3,0,6,1.5,0,0,0,3.5,47,0,0,0,0,0,0,0,402
0,1,0,0,1.5,0,0,0,47,1,0,0,0,0,0,0,0,46.5,370
19.80198,1.980198,7.920792,0,7.920792,0,0,0,6.930693,0,54.45544,0,0,0,0,0,0,0,373
19.80198,1.980198,7.920792,0,7.920792,0,0,0,6.930693,0,54.45544,0,0,0,0,0,0,0,373
20,2,8,0,8,0,0,0,7,0,55,0,0,0,0,0,0,0,386
19.80198,1.980198,7.920792,0,7.920792,0,0,0,6.930693,0,54.45544,0,0,0,0,0,0,0,380
19.94018,1.994018,7.976071,0,7.976071,0,0,0,6.979063,0,54.83549,0,0,0,0,0,0,0,378
19.60784,1.960784,7.843137,0,7.843137,0,0,0,6.862745,0,53.92157,0,0,0,0,0,0,0,373
19.41747,1.941747,7.76699,0,7.76699,0,0,0,6.796116,0,53.39806,0,0,0,0,0,0,0,375
19.04762,1.904762,7.619048,0,7.619048,0,0,0,6.666667,0,52.38095,0,0,0,0,0,0,0,380
19.98002,1.998002,7.992008,0,7.992008,0,0,0,6.993007,0,54.94506,0,0,0,0,0,0,0,379
8.189078,4.168988,20.87526,16.05023,0,0,0,0,41.04342,0,0,0,0,0,0,0,0,9.67303,514
12.11567,4.111986,18.71804,0,0,0,8.127159,0,43.76459,0,0,0,0,0,0,0,0,9.540774,521
8.796356,4.478148,25.48104,0,0,0,12.39121,0,48.85325,0,0,0,0,0,0,0,0,0,518
8.349677,4.250748,33.86195,11.68928,0,0,0,0,41.84834,0,0,0,0,0,0,0,0,0,573
21.16497,4.30996,26.48596,7.901409,0,0,0,0,40.1377,0,0,0,0,0,0,0,0,0,582
8,14,10,0,0,0,0,0,4.5,0,62,0,0,0,1.5,0,0,0,456
3,8,17.5,4,0,1,0,48,18,0,0,0,0,0,0,0,0,0,471
0,2.177345,0,0,0,0,0,0,0,40.2304,0,0,0,0,0,0,0,57.59225,278
0,6.645518,0,0,0,0,0,0,0,40.92933,0,0,0,0,0,0,0,52.42515,331
0,8.938334,0,0,0,0,0,0,0,41.28798,0,0,0,0,0,0,0,49.77368,349
0,11.27169,0,0,0,0,0,0,0,41.65298,0,0,0,0,0,0,0,47.07534,350
0,13.64666,0,0,0,0,0,0,0,42.02448,0,0,0,0,0,0,0,44.32885,349
0,18.52602,0,0,0,0,0,0,0,42.78773,0,0,0,0,0,0,0,38.68625,310
0,0,0,18.14457,16.2355,0,0,0,0,0,0,0,0,0,0,0,0,65.61992,375
65.67163,22.88557,0,0,0.995025,3.980099,0,0,0,0.497512,0,0,0,2.487562,1.99005,0,0,1.492537,710
52.74177,4.187437,0,5.184446,6.380857,0,1.794616,0,2.891326,1.09671,1.694915,0,0,0,0,0,24.02791,0,580
47.1173,3.379722,0,4.671968,5.964215,0,1.789264,0,3.280318,0.894632,2.087475,0,0,0,1.988072,0,28.82704,0,595
53.85385,3.703704,0,8.708708,6.906907,0,0.2002,0,2.402402,1.001001,1.501501,0,0,0,0,0,21.72172,0,585
57.97518,3.643785,0,21.04236,2.214938,0,15.12374,0,0,0,0,0,0,0,0,0,0,0,689
60.30117,7.057194,0,16.4958,4.289837,0,11.856,0,0,0,0,0,0,0,0,0,0,0,661
62.4846,10.26141,0,12.22789,6.237574,0,8.788527,0,0,0,0,0,0,0,0,0,0,0,671
79.22,0,0,0,0,20.78,0,0,0,0,0,0,0,0,0,0,0,0,440
0,0,0,0,12.90115,0,0,0,0,0,0,0,87.09885,0,0,0,0,0,520
0,0,0,0,10.49789,0,0,0,0,0,0,0,35.43694,0,0,54.06517,0,0,340
79.88166,3.944773,0,0,0,12.32742,0,0,0,2.465483,0,0,0,0,0,0,0,0,470
0,0,76.27245,0,0,16.36829,7.359252,0,0,0,0,0,0,0,0,0,0,0,501
0,0,76.00414,0,0,16.36526,7.35789,0,0,0,0,0,0,0,0,0,0,0,495
0,0,75.73593,0,0,16.36224,7.356529,0,0,0,0,0,0,0,0,0,0,0,490
0,0,75.46783,0,0,16.35921,7.355168,0,0,0,0,0,0,0,0,0,0,0,505
0,0,75.1998,0,0,16.35618,7.353806,0,0,0,0,0,0,0,0,0,0,0,508
0,0,74.93189,0,0,16.35316,7.352447,0,0,0,0,0,0,0,0,0,0,0,515
0,0,0,0,30.39324,0,0,0,0,0,0,0,0,0,0,0,0,69.60676,265
45.2,31.3,0,0,0,0,12.4,0,0,0,0,0,0,6.7,4.4,0,0,0,766
56.6,6.4,0,25.7,3.1,0,3.2,0,0,0,0,0,0,0,5,0,0,0,735
54.75475,6.206205,0,24.92492,3.003003,0,3.103103,0,0,0,0,0,0,0,8.008007,0,0,0,735
53.49302,6.087824,0,24.4511,2.894212,0,3.093812,0,0,0,0,0,0,0,9.980041,0,0,0,733
14.39028,0,0,0,0,0,0,44.0663,0,0,0,0,30.06477,0,11.47866,0,0,0,707
14.28145,0,0,0,0,0,0,43.73303,0,0,0,0,29.83739,0,11.39185,0,0,0,694
0,0,39.71,0,0,0,0,60.29,0,0,0,0,0,0,0,0,0,0,588
0,0,37.11,0,0,0,0,56.36,0,0,0,0,0,0,6.53,0,0,0,572
14.66,0,20.99,0,0,0,0,57.67,0,0,0,0,0,0,6.68,0,0,0,605
27.26,0,7.13,0,0,0,0,58.8,0,0,0,0,0,0,6.81,0,0,0,638
72.10231,0,0,0,14.87518,0,0,0,13.02251,0,0,0,0,0,0,0,0,0,521
70.42944,0,0,0,14.72641,0,0,0,12.89227,0,0,0,0,1.951878,0,0,0,0,537
67.18213,0,0,0,14.43762,0,0,0,12.63945,0,0,0,0,5.740802,0,0,0,0,564
64.05972,0,0,0,14.15994,0,0,0,12.39635,0,0,0,0,9.383981,0,0,0,0,578
61.05517,0,0,0,13.89274,0,0,0,12.16243,0,0,0,0,12.88966,0,0,0,0,589
66.92734,0,0,0,0,0,0,0,12.08785,20.98481,0,0,0,0,0,0,0,0,579
0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,67.5,320
0,0,0,0,28.9,0,0,0,0,0,0,0,0,0,0,0,0,66.1,350
0,0,0,0,28.9,0,0,0,0,0,0,0,0,0,0,0,0,66.1,315
0,0,0,0,27.5,0,9.4,0,0,0,0,0,0,0,0,0,0,63.1,335
0,0,0,9,27.7,0,0,0,0,0,0,0,0,0,0,0,0,63.3,290
71.7,5.1,3.2,0,0,12.6,0,0,0,4.900001,0,0,0,0,0,0,0,2.5,543
71.7,12.6,3.2,0,0,5.1,0,0,0,4.900001,0,0,0,0,0,0,0,2.5,432
71.7,7.1,3.2,0,0,10.6,0,0,0,4.900001,0,0,0,0,0,0,0,2.5,485
71.7,10.6,3.2,0,0,7.1,0,0,0,4.900001,0,0,0,0,0,0,0,2.5,587
71.7,8.9,3.2,0,0,8.8,0,0,0,4.9,0,0,0,0,0,0,0,2.5,483
84.07512,0,0,0,15.30463,0,0,0,0,0,0,0,0,0,0,0,0,0,485
65.90099,0,0,0,33.48222,0,0,0,0,0,0,0,0,0,0,0,0,0,460
79.78018,0,0,9.307476,10.28699,0,0,0,0,0,0,0,0,0,0,0,0,0,567
69.58883,0,0,9.278299,20.50948,0,0,0,0,0,0,0,0,0,0,0,0,0,520
63.50463,0,0,9.26088,26.61227,0,0,0,0,0,0,0,0,0,0,0,0,0,520
0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,356
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,356
0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,355
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,355
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,356
0,0,0,0,0,17.39051,0,0,0,0,0,0,0,0,0,0,0,82.60949,323
80,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,473
0,0,0,18.12149,16.04102,0,0,0,0,0,0,0,0,0.322269,0,0,0,65.51522,370
0,0,0,17.96673,15.87439,0,0,0,0,0,0,0,0,0.629925,0,0,0,65.52896,369
0,0,0,17.89013,15.77568,0,0,0,0,0,0,0,0,0.937204,0,0,0,65.39699,370
0,0,0,17.82304,15.53738,0,0,0,0,0,0,0,0,1.255086,0,0,0,65.38449,372
0,0,13.59588,0,21.72449,0,0,0,0,0,0,0,0,0,0,0,0,64.67962,441
0,0,19.02346,0,22.79781,0,0,0,0,0,0,0,0,0,0,0,0,58.17872,465
0,0,31.66397,0,25.2975,0,0,0,0,0,0,0,0,0,0,0,0,43.03853,446
0,0,39.084,0,26.76483,0,0,0,0,0,0,0,0,0,0,0,0,34.15117,455
0,0,47.4178,0,28.41286,0,0,0,0,0,0,0,0,0,0,0,0,24.16934,455
0,0,3.539572,0,31.51081,0,0,0,0,0,0,0,0,0,0,0,0,64.94962,327
0,0,7.349385,0,32.71371,0,0,0,0,0,0,0,0,0,0,0,0,59.9369,361
0,0,15.91376,0,35.4178,0,0,0,0,0,0,0,0,0,0,0,0,48.66843,418
0,0,20.74978,0,36.94472,0,0,0,0,0,0,0,0,0,0,0,0,42.3055,421
0,0,26.02156,0,38.60922,0,0,0,0,0,0,0,0,0,0,0,0,35.36922,425
0,0,31.79079,0,40.43078,0,0,0,0,0,0,0,0,0,0,0,0,27.77844,424
0,0,45.13251,0,44.64326,0,0,0,0,0,0,0,0,0,0,0,0,10.22422,413
0,0,52.90323,0,47.09677,0,0,0,0,0,0,0,0,0,0,0,0,0,389
44.55949,30.90012,0,0,0,0,10.8639,0,2.727452,0,0,0,0,6.642847,4.306204,0,0,0,780
43.95432,30.48046,0,0,0,0,9.38405,0,5.38082,0,0,0,0,6.552629,4.247722,0,0,0,774
42.74332,29.64068,0,0,0,0,6.534313,0,10.57889,0,0,0,0,6.372096,4.130691,0,0,0,752
0,0,0,0,0,0,0,0,11.30747,0,0,0,0,0,0,88.69254,0,0,320
0,0,0,0,0,4.471412,0,0,0,0,0,0,0,0,0,95.52859,0,0,259
0,0,0,0,0,2.455207,0,0,6.687364,0,0,0,0,0,0,90.85743,0,0,268
0,0,0,0,0,3.453393,0,0,3.376574,0,0,0,0,0,0,93.17004,0,0,264
0,0,0,0,0,3.621245,0,0,8.598824,0,0,0,0,0,0,87.77993,0,0,265
0,0,0,0,0,1.194113,0,0,9.060434,0,0,0,0,0,0,89.74545,0,0,290
0,0,0,0,0,2.037918,0,0,0,0,0,0,0,0,0,97.96208,0,0,276
0,0,0,0,0,4.471412,0,0,0,0,0,0,0,0,0,95.52859,0,0,261
0,0,0,0,0,5.874327,0,0,0,0,0,0,0,0,0,94.12567,0,0,256
0,0,0,0,4.136429,0,0,0,0,0,0,0,0,0,0,95.86357,0,0,279
0,0,0,0,6.413568,0,0,0,0,0,0,0,0,0,0,93.58643,0,0,268
0,0,0,0,8.849405,0,0,0,0,0,0,0,0,0,0,91.1506,0,0,250
0,0,0,0,11.46113,0,0,0,0,0,0,0,0,0,0,88.53887,0,0,241
0,0,0,0,0,0,0,0,0,6.154247,0,0,0,0,0,93.84575,0,0,269
0,0,0,0,0,0,0,0,0,9.432908,0,0,0,0,0,90.56709,0,0,257
0,0,0,0,0,0,0,0,0,12.85792,0,0,0,0,0,87.14208,0,0,230
0,0,0,0,0,0,0,0,0,16.43931,0,0,0,0,0,83.56069,0,0,218
42.97297,0,0,13.36906,0,0,0,0,43.65796,0,0,0,0,0,0,0,0,0,672
41.78886,0,0,9.750512,0,0,0,0,42.45498,0,0,6.005641,0,0,0,0,0,0,675
40.66826,0,0,6.32603,0,0,0,0,41.31652,0,0,11.68919,0,0,0,0,0,0,674
39.60619,0,0,3.080411,0,0,0,0,40.23751,0,0,17.07588,0,0,0,0,0,0,677
63.92426,21.7259,0,0,0.507941,6.367126,1.357274,0,1.358289,0,0,0,0,0,4.24919,0,0,0,629
62.87713,21.34013,0,0,0.507599,7.794926,1.357026,0,1.357823,0,0,0,0,0,4.252274,0,0,0,652
0,0,0,28.31878,0,0,0,0,0,0,0,0,0,0,0,0,0,71.68121,520
0,0,0,21.81516,0,0,0,0,0,9.161002,0,0,0,0,0,0,0,69.02384,450
0,0,0,15.7765,0,0,0,0,0,17.66705,0,0,0,0,0,0,0,66.55645,395
0,0,0,10.15467,0,0,0,0,0,25.58595,0,0,0,0,0,0,0,64.25938,320
55,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,431
50,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,457
47.5,0,0,12.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,450
45,0,0,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,451
0,0,0,0,18.63313,0,0,0,24.46862,0,0,0,0,0,0,0,0,56.89825,410
0,0,0,0,12.6749,0,0,0,23.77771,8.255739,0,0,0,0,0,0,0,55.29165,368
0,0,0,0,8.886221,0,0,0,23.33838,13.50534,0,0,0,0,0,0,0,54.27006,314
0,0,0,0,5.235008,0,0,0,22.915,18.56447,0,0,0,0,0,0,0,53.28553,359
0,0,0,0,0,0,0,0,22.30795,25.81811,0,0,0,0,0,0,0,51.87394,388
0,0,0,0,0,0,0,0,0,0,13.78005,0,0,0,2.465808,83.75414,0,0,364
0,0,0,0,0,0,0,0,0,0,20.27207,0,0,0,2.418329,77.3096,0,0,385
0,0,0,0,0,0,0,0,0,0,26.51881,0,0,0,2.372643,71.10855,0,0,414
37.7674,0,0,0,0,0,0,0,0,0,0,44.91891,0,0,17.31369,0,0,0,775
35.90611,0,0,0,0,0,0,0,0,0,9.198826,38.43465,0,0,16.46042,0,0,0,746
65.25912,23.03263,0,0,0,3.838772,1.823417,0,1.535509,0,0,0,0,2.015355,2.015355,0,0,0,700
64.94747,22.92264,0,0,0,3.82044,1.814709,0,1.528176,0.477555,0,0,0,2.005731,2.005731,0,0,0,695
64.94747,22.92264,0,0,0,3.82044,0,0,3.342885,0.477555,0,0,0,2.005731,2.005731,0,0,0,710
63.63636,0,0,9.090908,18.18182,0,0,0,0,0,0,0,0,0,9.090908,0,0,0,581
0,0,0,16.79111,12.37212,0,0,0,0,0,0,0,0,0,0,0,0,70.83677,383
0,0,0,16.04751,9.173967,0,0,0,0.803137,0,0,0,0,0,3.941153,0,0,70.03423,446
0,0,0,14.86652,9.128366,0,0,0,2.397434,0,0,0,0,0,3.921563,0,0,69.68611,435
0,0,0,13.69721,9.083218,0,0,0,3.975961,0,0,0,0,0,3.902167,0,0,69.34145,428
0,0,0,16.64244,9.196939,0,0,0,0,0,0,0,0,0,3.951022,0,0,70.2096,451
45.2,29.54,0,1.48,0,0,13.5,0,0,0,0,0,0,0,10.28,0,0,0,715
47.7,31.1,0,1.6,0,0,14.3,0,0,0,0,0,0,0,5.3,0,0,0,714
46.3,30.2,0,1.5,0,0,13.8,0,0,0,0,0,0,0,8.2,0,0,0,682
44.3,29,0,1.5,0,0,13.2,0,0,0,0,0,0,0,7,0,0,0,716
0,0,0,28.31878,0,0,0,0,0,0,0,0,0,0,0,0,0,71.68121,528
0,4.734619,0,21.4164,0,0,0,0,0,0,0,0,0,0,0,0,0,73.84898,530
0,4.280491,0,22.04401,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6755,540
0,4.186231,0,22.22057,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5932,543
0,5.45602,0,20.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,74.22318,553
0,8.150682,0,14.94257,0,0,0,0,0,0,0,0,0,0,0,0,0,76.90675,568
0,10.11069,0,13.5328,0,0,0,0,0,0,0,0,0,0,0,0,0,76.35651,583
45.61176,31.61693,0,0,0,0,12.49789,0,0,0,0,0,0,10.2734,0,0,0,0,811
69.52678,0,10.04722,0,8.439667,0,0,3.014167,0,8.439667,0,0,0,0,0,0,0,0,567
0,0,0,0,1.742434,0,0,0,11.44063,0,0,0,0,0,0,84.12848,0,0,316
0,0,0,0,1.751125,0,0,0,11.4977,0,0,0,0,0,0,80.03887,0,4.010436,323
43.08169,0,0,30.16116,4.444019,0,8.669728,0,0,0,0,0,0,0,0,0,0,9.162306,505
42.69158,0,0,29.88805,4.403777,0,8.591222,0,0,0,0,0,0,0,0,0,0,11.09177,515
42.31387,0,0,29.62361,4.364815,0,8.515211,0,0,0,0,0,0,0,0,0,0,12.98826,525
61.7,9.400001,0,4.900001,5.5,0,3.6,1.2,0,9.200001,0,1.6,0,2.9,0,0,0,0,647
67.4,4.1,0,7.2,4.9,0,4.5,0,0,10.2,0,0.4,0,1.3,0,0,0,0,623
63,6.7,0,6.900001,3.4,0,3.3,0.6,0,12.2,0,3.2,0,0.7,0,0,0,0,633
